"ArticleId","SiteId","ZoneId","Date","Quantity","Price","CostPrice"
170936,8,2,2019-04-15,4.00,39.00,30.13
165811,7,2,2019-04-03,2.00,21.90,15.79
169281,6,1,2018-09-09,1.00,25.50,18.95
170069,4,1,2018-10-27,3.00,83.90,43.96
194516,8,2,2018-12-15,4.00,38.70,27.35
171979,6,1,2019-04-07,1.00,50.40,28.95
172551,5,1,2019-06-11,10.00,92.00,82.90
170069,8,2,2019-05-29,1.00,59.90,42.19
165811,6,1,2019-06-06,36.00,21.90,15.83
170295,4,1,2019-05-11,33.00,24.50,15.80
199219,8,2,2019-02-19,4.00,89.00,78.03
170069,5,1,2019-06-05,9.00,59.90,42.34
170069,5,1,2018-08-21,1.00,90.90,44.75
170295,7,2,2019-07-20,8.00,26.00,17.65
165811,6,1,2019-02-27,11.00,21.90,15.75
170069,4,1,2019-04-13,1.00,,42.91
200838,6,1,2018-08-14,21.00,94.90,85.26
172551,7,2,2018-08-27,6.00,90.50,78.89
199219,6,1,2019-01-13,10.00,89.00,77.90
165811,4,1,2018-12-09,2.00,21.90,15.73
170295,4,1,2018-11-19,1.00,24.50,16.05
171979,7,2,2018-12-14,2.00,43.50,28.32
170295,7,2,2019-04-18,9.00,24.50,15.79
200838,6,1,2018-09-24,3.00,104.00,84.92
165811,4,1,2018-12-29,6.00,21.90,15.74
174022,8,2,2018-12-06,9.00,229.00,191.58
167108,8,2,2019-04-24,3.00,26.90,18.62
165811,6,1,2019-05-10,19.00,21.90,15.84
170936,8,2,2019-03-07,5.00,58.50,30.13
170936,6,1,2019-06-24,8.00,39.00,31.83
170069,4,1,2019-02-17,-1.00,59.90,45.39
176139,4,1,2018-07-21,4.00,214.00,150.90
174022,8,2,2019-04-03,13.00,239.00,192.31
172551,5,1,2019-04-05,13.00,86.70,81.26
167108,5,1,2019-02-16,-2.00,27.90,18.56
199219,5,1,2019-06-24,9.00,89.00,78.77
170936,8,2,2018-08-18,9.00,39.00,30.05
167108,4,1,2019-03-23,5.00,27.90,18.56
172671,8,2,2018-07-16,2.00,20.90,10.33
174022,5,1,2019-02-06,-13.00,239.00,188.02
170069,7,2,2018-09-01,1.00,58.90,45.42
176139,7,2,2018-12-12,2.00,199.00,147.34
199219,6,1,2019-05-10,6.00,89.00,77.65
172551,6,1,2018-09-26,14.00,86.70,78.82
199219,5,1,2018-08-07,23.00,87.90,77.99
200838,6,1,2019-06-04,17.00,95.00,85.22
174022,6,1,2018-08-13,2.00,259.00,190.00
169281,6,1,2019-07-14,2.00,21.90,16.08
172671,5,1,2018-11-01,1.00,19.90,10.50
199219,4,1,2019-04-10,11.00,89.00,78.20
172551,6,1,2019-01-28,7.00,98.90,86.43
170936,4,1,2018-10-01,5.00,39.00,30.06
170295,6,1,2019-02-19,2.00,24.50,15.78
194516,7,2,2018-09-19,4.00,45.60,28.63
199219,7,2,2018-07-29,3.00,87.90,77.79
172551,7,2,2018-07-06,8.00,86.70,79.94
174022,7,2,2018-09-16,2.00,256.00,203.15
174022,8,2,2018-09-08,7.00,239.00,191.18
170295,4,1,2019-01-24,13.00,24.50,15.80
200838,9,2,2018-11-05,10.00,99.75,87.24
172551,8,2,2018-08-22,7.00,90.50,81.47
165811,7,2,2019-07-26,8.00,21.90,15.72
194516,8,2,2019-01-25,15.00,37.80,27.39
199219,8,2,2018-12-16,23.00,89.00,78.26
194516,5,1,2018-10-26,6.00,34.50,27.19
176139,7,2,2019-02-23,5.00,197.00,142.00
199219,5,1,2019-07-19,7.00,89.00,78.77
167108,4,1,2018-11-29,5.00,27.90,20.10
169281,4,1,2018-11-28,9.00,21.90,15.43
171979,5,1,2019-03-12,1.00,48.60,
176139,6,1,2019-02-03,-2.00,183.00,142.00
199219,4,1,2018-11-30,2.00,89.00,78.62
199219,8,2,2019-04-09,2.00,89.00,77.33
170069,7,2,2019-07-28,6.00,59.90,42.62
167108,4,1,2019-04-20,12.00,26.90,18.62
165811,4,1,2018-10-13,4.00,21.90,15.38
200838,8,2,2018-11-18,1.00,95.00,85.60
194516,6,1,2019-04-09,4.00,43.80,27.59
174022,4,1,2018-12-15,11.00,259.00,189.51
174022,5,1,2018-08-08,1.00,259.00,193.72
172671,6,1,2019-06-30,1.00,19.90,10.97
170936,6,1,2018-08-22,7.00,39.00,30.05
170936,4,1,2018-07-15,10.00,39.00,30.05
174022,5,1,2019-04-20,6.00,239.00,203.85
199219,6,1,2018-09-12,2.00,90.90,77.45
167108,4,1,2018-07-07,1.00,30.30,18.64
200838,4,1,2018-10-18,2.00,95.00,85.53
172551,5,1,2018-07-31,3.00,90.50,81.11
176139,7,2,2018-11-25,4.00,199.00,147.45
174022,8,2,2018-09-19,11.00,229.00,198.89
200838,9,2,2018-11-26,8.00,99.75,87.34
167108,4,1,2019-02-12,-2.00,27.90,18.56
199219,4,1,2019-01-12,3.00,89.00,78.02
199219,5,1,2019-02-06,-10.00,89.00,78.09
170936,7,2,2018-12-18,2.00,39.00,30.08
172551,7,2,2019-05-30,2.00,92.00,83.04
200838,7,2,2018-09-13,20.00,94.90,84.54
194516,6,1,2018-11-15,19.00,38.70,27.62
200838,8,2,2019-04-01,5.00,95.00,81.89
167108,6,1,2019-05-20,1.00,26.90,34.82
200838,4,1,2019-05-04,6.00,95.00,81.60
176139,5,1,2018-12-16,2.00,199.00,147.36
165811,8,2,2018-11-02,11.00,21.90,15.37
171979,7,2,2018-09-21,4.00,42.60,28.07
170295,7,2,2019-02-14,-1.00,24.50,15.78
172551,8,2,2019-06-15,6.00,92.00,82.98
170295,4,1,2019-06-04,2.00,26.00,16.26
200838,8,2,2019-06-13,4.00,95.00,84.57
199219,8,2,2019-02-18,-2.00,89.00,78.03
169281,8,2,2019-07-10,3.00,21.90,15.77
174022,7,2,2018-08-01,9.00,239.00,190.14
167108,4,1,2018-11-26,3.00,38.90,20.08
174022,4,1,2018-10-30,5.00,229.00,189.83
171979,6,1,2019-04-13,4.00,50.40,28.95
200838,7,2,2019-07-27,1.00,95.00,81.99
170069,6,1,2018-07-18,4.00,62.90,45.20
200838,4,1,2019-06-29,1.00,95.00,85.40
169281,7,2,2018-12-27,2.00,21.90,15.46
171979,8,2,2019-04-02,6.00,44.40,28.95
174022,5,1,2018-07-01,11.00,229.00,190.13
170069,7,2,2018-09-22,1.00,90.90,44.10
165811,4,1,2019-07-07,4.00,21.90,15.72
165811,8,2,2018-11-01,4.00,21.90,15.37
172551,4,1,2019-05-18,6.00,95.90,159.42
172551,8,2,2018-12-18,1.00,90.50,81.81
200838,8,2,2019-04-26,9.00,95.00,81.89
167108,5,1,2019-05-06,6.00,26.90,18.62
194516,9,2,2018-11-22,4.00,40.64,27.73
170295,4,1,2019-02-04,-5.00,24.50,15.78
167108,5,1,2018-07-07,2.00,30.30,18.52
170295,5,1,2018-09-07,6.00,29.90,18.91
199219,5,1,2018-09-16,8.00,90.90,77.10
172551,4,1,2019-07-27,6.00,86.70,84.29
176139,8,2,2019-05-03,2.00,197.00,141.85
170936,4,1,2018-11-01,6.00,39.00,30.06
167108,8,2,2019-04-25,1.00,26.90,18.62
174022,5,1,2018-10-07,1.00,259.00,189.62
165811,5,1,2019-03-08,7.00,21.90,15.75
200838,6,1,2019-05-20,13.00,95.00,158.39
165811,5,1,2019-04-01,32.00,21.90,15.84
199219,8,2,2019-04-24,1.00,89.00,77.80
172551,4,1,2018-09-11,2.00,98.90,81.27
170295,4,1,2018-08-24,11.00,29.90,18.84
167108,5,1,2019-06-01,2.00,26.90,18.58
165811,8,2,2018-10-21,1.00,21.90,15.38
167108,6,1,2019-06-18,7.00,26.90,18.58
170936,5,1,2018-11-20,19.00,39.00,30.06
167108,4,1,2019-03-13,2.00,27.90,18.56
170069,5,1,2019-06-06,2.00,59.90,42.34
167108,4,1,2019-07-15,3.00,26.90,18.58
200838,7,2,2018-08-18,7.00,94.90,84.85
199219,8,2,2019-03-10,11.00,133.50,77.13
169281,7,2,2019-07-12,2.00,21.90,16.09
176139,8,2,2018-07-19,6.00,214.00,148.73
199219,8,2,2019-07-19,20.00,89.00,78.70
172671,7,2,2019-07-23,1.00,19.90,11.10
200838,6,1,2018-11-07,1.00,95.00,85.53
167108,6,1,2019-05-25,8.00,26.90,18.62
171979,8,2,2019-07-31,3.00,50.40,28.95
169281,5,1,2019-06-28,7.00,21.90,16.07
170936,6,1,2019-04-01,13.00,39.00,30.13
199219,7,2,2019-03-11,8.00,124.60,76.42
171979,7,2,2019-05-26,4.00,50.40,28.95
170936,8,2,2019-02-01,-23.00,39.00,30.13
170936,7,2,2019-07-27,3.00,41.40,32.46
174022,8,2,2018-12-18,3.00,249.00,191.58
165954,7,2,2019-05-21,3.00,8.70,5.87
165811,5,1,2018-10-19,4.00,21.90,15.38
174022,5,1,2019-01-20,5.00,239.00,187.06
165811,7,2,2019-02-17,-3.00,21.90,15.75
172551,4,1,2019-01-11,8.00,90.50,82.51
199219,6,1,2018-11-29,8.00,89.00,78.50
170295,5,1,2018-08-16,2.00,29.90,18.88
174022,8,2,2019-04-26,1.00,239.00,192.31
176139,7,2,2019-02-01,-13.00,183.00,142.00
174022,5,1,2019-04-08,10.00,239.00,203.85
170936,4,1,2018-07-29,6.00,39.00,30.05
199219,6,1,2018-07-05,8.00,87.90,77.50
169281,5,1,2018-11-17,4.00,21.90,15.42
167108,7,2,2019-01-11,3.00,27.90,18.64
170069,6,1,2019-06-28,1.00,59.90,42.34
174022,6,1,2018-08-16,6.00,259.00,190.00
167108,4,1,2018-10-07,7.00,24.90,18.60
176139,5,1,2018-11-15,1.00,229.00,147.69
172551,5,1,2018-09-21,23.00,86.70,81.84
167108,5,1,2018-09-14,4.00,24.90,20.75
167108,4,1,2018-07-10,1.00,30.30,18.64
200838,4,1,2019-04-23,2.00,95.00,81.58
171979,8,2,2018-10-21,4.00,42.60,28.11
172671,8,2,2019-05-12,2.00,19.90,10.96
200838,7,2,2019-01-04,5.00,95.00,81.29
200838,4,1,2019-06-06,12.00,95.00,84.82
199219,4,1,2018-07-09,8.00,87.90,77.75
174022,6,1,2019-07-16,6.00,239.00,199.97
194516,5,1,2019-04-12,6.00,43.80,27.50
199219,7,2,2019-07-13,4.00,89.00,78.77
165811,8,2,2018-08-30,2.00,20.90,15.71
167108,6,1,2018-11-15,1.00,38.90,20.59
172671,7,2,2018-09-17,1.00,20.90,10.09
176139,4,1,2019-03-24,2.00,197.00,142.00
170069,7,2,2019-07-04,1.00,59.90,42.62
165811,6,1,2019-03-18,11.00,21.90,15.75
167108,6,1,2019-06-22,7.00,26.90,18.58
170936,4,1,2018-07-30,11.00,39.00,30.05
170295,4,1,2018-10-30,11.00,24.50,16.05
200838,5,1,2019-07-03,1.00,95.00,86.02
169281,4,1,2018-11-30,1.00,21.90,15.43
176139,8,2,2019-04-29,3.00,197.00,142.00
174022,5,1,2019-07-29,7.00,239.00,201.02
174022,4,1,2018-10-09,9.00,259.00,190.53
200838,4,1,2018-10-07,26.00,95.00,85.53
165811,7,2,2018-10-30,4.00,21.90,15.37
172551,4,1,2018-12-28,23.00,90.50,83.37
167108,4,1,2019-06-29,14.00,26.90,18.58
171979,6,1,2018-07-08,1.00,49.60,27.24
172551,5,1,2018-08-14,9.00,98.90,81.96
170295,4,1,2018-11-01,7.00,24.50,16.05
170936,6,1,2019-01-28,6.00,39.00,28.05
174022,5,1,2019-04-29,1.00,239.00,203.86
167108,7,2,2019-04-29,21.00,26.90,18.62
170936,4,1,2019-05-31,4.00,39.00,30.15
170295,4,1,2018-12-28,5.00,24.50,15.64
194516,5,1,2018-10-24,9.00,34.50,27.19
170936,4,1,2018-11-16,7.00,39.00,30.06
176139,5,1,2018-09-18,1.00,214.00,152.67
176139,7,2,2018-09-01,1.00,194.24,152.66
167108,6,1,2018-10-14,6.00,24.90,20.59
172551,7,2,2019-02-20,1.00,96.90,82.29
170936,5,1,2019-06-19,18.00,39.00,31.31
174022,4,1,2019-06-24,4.00,239.00,200.29
200838,5,1,2018-08-30,3.00,104.00,85.18
167108,5,1,2019-04-13,2.00,26.90,18.62
172671,4,1,2018-09-13,1.00,20.90,10.06
200838,4,1,2019-07-17,6.00,95.00,85.67
170069,8,2,2018-10-21,1.00,83.90,43.99
172671,4,1,2018-09-23,1.00,20.90,10.06
170295,8,2,2019-04-13,1.00,24.50,15.79
199219,7,2,2018-08-12,19.00,83.50,77.35
194516,7,2,2019-06-09,5.00,43.80,27.44
170069,4,1,2018-10-12,6.00,59.90,43.87
174022,4,1,2019-02-12,-5.00,239.00,195.18
200838,5,1,2018-08-19,13.00,94.90,85.18
200838,5,1,2019-03-23,8.00,95.00,81.19
169281,8,2,2018-09-13,1.00,25.50,15.48
172671,6,1,2019-02-04,-1.00,19.90,10.62
170936,9,2,2018-11-14,7.00,40.95,30.66
172551,6,1,2019-02-03,-1.00,98.90,83.25
172551,8,2,2018-11-18,7.00,90.50,82.42
194516,6,1,2018-09-16,1.00,45.60,28.63
170936,4,1,2019-07-13,2.00,39.00,32.39
176139,6,1,2019-05-27,2.00,199.00,141.85
170936,4,1,2018-11-08,2.00,39.00,30.06
174022,7,2,2018-08-08,1.00,256.00,190.14
171979,7,2,2018-11-17,4.00,42.60,28.46
172551,4,1,2018-11-23,7.00,90.50,84.37
169281,8,2,2019-03-18,2.00,32.85,15.31
170069,8,2,2019-04-25,1.00,59.90,42.37
170936,7,2,2018-08-21,4.00,39.00,30.05
172551,4,1,2019-06-16,6.00,92.00,86.20
165811,8,2,2018-09-29,7.00,20.90,15.47
169281,5,1,2019-02-09,-2.00,21.90,15.31
167108,5,1,2019-03-12,4.00,27.90,18.56
165811,7,2,2018-07-01,1.00,20.90,15.60
174022,4,1,2019-02-19,4.00,239.00,196.03
167108,7,2,2019-06-23,2.00,26.90,18.58
170295,4,1,2018-09-17,5.00,29.90,18.90
170936,7,2,2019-04-14,2.00,39.00,30.13
167108,4,1,2019-04-24,3.00,26.90,18.62
165811,6,1,2018-10-22,4.00,21.90,15.37
200838,6,1,2018-10-30,12.00,95.00,85.53
170069,7,2,2019-02-02,-5.00,59.90,44.93
172551,4,1,2019-07-23,1.00,86.70,84.29
167108,7,2,2019-02-27,1.00,27.90,18.57
199219,5,1,2018-07-09,17.00,87.90,77.75
170936,4,1,2018-10-02,5.00,39.00,30.06
165811,7,2,2019-04-12,7.00,21.90,15.82
170936,8,2,2019-07-09,11.00,39.00,32.35
172671,4,1,2019-04-05,1.00,,10.91
171979,5,1,2018-10-30,3.00,42.60,28.11
176139,8,2,2019-04-11,3.00,197.00,142.00
170069,7,2,2018-09-20,1.00,90.90,44.10
194516,5,1,2019-04-14,1.00,43.80,27.50
174022,4,1,2019-06-29,3.00,239.00,200.29
199219,4,1,2018-10-12,5.00,89.00,78.00
167108,5,1,2018-11-25,1.00,38.90,18.64
172551,4,1,2018-08-13,15.00,98.90,80.62
172551,6,1,2018-07-19,4.00,98.90,80.47
172551,7,2,2018-08-20,5.00,93.90,78.89
199219,5,1,2018-07-21,8.00,90.90,77.81
174022,8,2,2019-01-11,4.00,239.00,189.30
169281,4,1,2018-07-07,1.00,34.70,19.64
172551,4,1,2019-02-21,1.00,98.90,82.37
200838,8,2,2018-07-08,9.00,95.90,85.73
170295,8,2,2019-02-26,4.00,24.50,15.78
171979,6,1,2019-06-27,1.00,50.40,28.95
172671,5,1,2019-05-21,10.00,19.90,10.99
165811,6,1,2018-09-06,40.00,20.90,15.72
170936,7,2,2018-07-26,10.00,39.00,30.05
199219,9,2,2018-11-27,5.00,88.10,79.35
172671,8,2,2018-12-21,17.00,19.90,10.56
174022,8,2,2018-09-12,3.00,239.00,191.18
170936,4,1,2019-06-05,11.00,39.00,30.16
165811,5,1,2019-03-19,4.00,21.90,15.75
174022,6,1,2018-09-06,5.00,259.00,191.78
167108,6,1,2018-11-16,6.00,38.90,25.98
165811,7,2,2018-12-08,3.00,21.90,15.74
165811,6,1,2018-07-05,12.00,20.90,15.60
170069,4,1,2019-06-09,2.00,59.90,42.34
170936,6,1,2018-07-14,4.00,39.00,30.06
200838,5,1,2018-08-16,21.00,94.90,85.15
174022,6,1,2019-01-16,13.00,239.00,190.09
170936,4,1,2019-03-15,9.00,39.00,30.13
167108,7,2,2019-01-31,4.00,27.90,18.59
172551,6,1,2019-01-16,4.00,90.50,82.13
194516,4,1,2019-06-11,5.00,43.80,27.44
170295,4,1,2018-09-11,2.00,29.90,18.90
194516,4,1,2018-10-05,2.00,45.60,28.63
167108,4,1,2018-07-18,4.00,24.90,18.57
199219,8,2,2019-07-25,17.00,89.00,78.70
174022,8,2,2018-10-21,10.00,229.00,191.90
194516,6,1,2018-11-13,3.00,45.60,28.22
167108,7,2,2018-07-03,4.00,34.90,18.52
176139,5,1,2019-01-30,2.00,183.00,142.00
199219,8,2,2019-02-08,-8.00,89.00,78.03
170069,4,1,2019-02-07,-2.00,59.90,45.39
170936,4,1,2018-08-25,2.00,39.00,30.05
170936,5,1,2018-12-12,4.00,39.00,30.08
170295,5,1,2019-04-28,14.00,24.50,15.79
165811,6,1,2019-01-30,24.00,21.90,15.76
194516,8,2,2018-10-05,1.00,45.60,28.63
176139,8,2,2019-06-08,2.00,197.00,141.85
170295,8,2,2019-03-10,6.00,36.75,15.78
165811,4,1,2019-03-10,4.00,21.90,15.75
170295,6,1,2018-07-04,17.00,29.90,18.67
169281,7,2,2018-08-25,2.00,34.70,18.46
172551,8,2,2019-02-09,-11.00,90.50,82.13
172551,8,2,2019-04-05,21.00,86.70,79.66
200838,5,1,2018-12-14,4.00,95.00,84.98
172551,6,1,2019-06-19,1.00,92.00,82.67
176139,4,1,2019-05-13,4.00,197.00,265.26
170936,5,1,2018-08-30,5.00,39.00,30.05
167108,4,1,2019-01-26,6.00,27.90,18.56
170936,6,1,2019-01-10,8.00,39.00,28.05
171979,6,1,2019-07-13,2.00,50.40,28.95
170936,4,1,2018-09-22,4.00,39.00,30.06
167108,7,2,2018-08-18,3.00,24.90,18.52
170295,4,1,2019-07-09,13.00,26.00,17.65
165811,5,1,2019-03-20,7.00,21.90,15.75
194516,4,1,2019-02-05,-4.00,37.80,27.19
165811,6,1,2018-07-19,54.00,20.90,15.60
200838,6,1,2019-02-07,-6.00,95.00,82.88
174022,4,1,2018-10-12,14.00,259.00,189.84
167108,6,1,2019-03-13,3.00,27.90,18.56
165811,5,1,2018-07-22,5.00,20.90,15.60
169281,5,1,2018-09-29,2.00,25.50,15.77
170936,5,1,2019-04-06,15.00,39.00,30.13
165811,5,1,2018-08-23,7.00,20.90,15.71
170295,5,1,2018-09-05,6.00,29.90,18.91
169281,8,2,2019-07-09,1.00,21.90,15.77
176139,7,2,2019-01-16,9.00,199.00,142.00
165811,7,2,2019-06-09,1.00,21.90,15.83
176139,8,2,2018-09-05,3.00,214.00,152.65
200838,7,2,2019-02-25,7.00,95.00,81.29
165811,8,2,2018-08-18,10.00,20.90,15.71
170936,7,2,2019-02-23,3.00,39.00,30.13
174022,7,2,2018-11-13,7.00,256.00,194.32
165811,8,2,2018-08-08,3.00,20.90,15.71
172551,7,2,2018-10-01,8.00,86.70,79.37
176139,6,1,2019-07-29,2.00,199.00,141.85
170936,5,1,2018-12-29,6.00,39.00,30.08
167108,7,2,2019-02-17,-3.00,27.90,18.57
171979,7,2,2018-09-06,1.00,47.30,26.82
170936,7,2,2018-07-07,5.00,39.00,30.05
167108,6,1,2018-07-01,6.00,30.30,19.35
165811,4,1,2018-09-02,1.00,20.90,15.72
200838,6,1,2019-01-22,7.00,95.00,82.88
172551,6,1,2019-07-28,3.00,92.00,82.90
176139,4,1,2018-11-30,1.00,199.00,147.78
194516,8,2,2019-02-27,1.00,46.90,28.49
165954,6,1,2019-07-31,3.00,8.70,5.83
167108,6,1,2018-11-09,38.00,24.90,20.59
170936,7,2,2018-10-18,8.00,39.00,30.06
170295,6,1,2018-08-22,6.00,29.90,18.88
170936,6,1,2019-03-23,13.00,39.00,30.13
171979,5,1,2018-07-15,2.00,49.60,28.28
200838,8,2,2019-03-27,1.00,142.50,80.76
170936,5,1,2018-11-01,10.00,39.00,30.06
167108,7,2,2018-11-14,2.00,38.30,19.88
165954,5,1,2018-11-19,2.00,8.70,5.87
172671,7,2,2019-04-24,2.00,19.90,10.98
170295,7,2,2019-03-21,2.00,34.30,15.78
169281,7,2,2019-01-13,13.00,21.90,16.10
170936,8,2,2019-07-18,16.00,39.00,32.43
199219,6,1,2019-04-25,10.00,89.00,76.69
170295,4,1,2019-03-01,24.00,24.50,15.78
199219,4,1,2019-04-02,11.00,89.00,78.20
174022,8,2,2019-04-02,1.00,266.00,192.31
176139,6,1,2019-01-04,1.00,199.00,141.48
174022,6,1,2019-02-01,-3.00,259.00,191.07
172551,8,2,2018-08-14,11.00,93.90,81.47
165811,4,1,2018-08-28,7.00,20.90,15.71
199219,6,1,2019-04-20,41.00,89.00,76.69
170936,7,2,2019-03-30,8.00,54.60,30.13
200838,7,2,2018-10-17,14.00,95.00,85.16
200838,8,2,2018-07-25,6.00,95.90,85.73
170295,7,2,2019-05-29,8.00,26.00,15.80
174022,4,1,2019-02-24,6.00,266.00,196.87
174022,8,2,2018-11-14,1.00,249.00,191.90
165811,8,2,2018-11-14,2.00,21.90,15.37
200838,6,1,2018-07-03,3.00,104.00,84.70
174022,7,2,2018-09-25,13.00,229.00,203.18
174022,4,1,2018-09-26,11.00,229.00,193.62
172671,6,1,2019-02-25,1.00,19.90,10.74
194516,4,1,2019-06-02,10.00,43.80,27.44
200838,8,2,2018-10-29,5.00,95.00,85.53
170936,8,2,2019-07-23,7.00,39.00,32.45
170936,4,1,2018-09-25,8.00,39.00,30.06
167108,5,1,2019-06-28,4.00,26.90,18.58
199219,8,2,2018-07-13,5.00,97.50,77.77
199219,8,2,2018-10-25,3.00,89.00,78.12
172551,9,2,2018-11-18,7.00,95.03,84.07
170936,7,2,2019-03-20,9.00,54.60,30.13
165811,4,1,2018-12-13,1.00,21.90,15.74
171979,4,1,2018-11-19,1.00,42.60,28.19
170069,4,1,2018-11-25,2.00,59.90,44.06
167108,8,2,2018-07-20,5.00,24.90,18.52
174022,8,2,2019-07-29,2.00,239.00,199.95
167108,6,1,2018-09-05,9.00,24.90,23.55
174022,5,1,2019-03-16,23.00,239.00,197.23
169281,8,2,2018-11-25,1.00,21.90,15.42
170936,5,1,2019-06-30,4.00,39.00,32.20
199219,6,1,2018-09-09,16.00,90.90,77.45
165811,6,1,2018-08-18,36.00,20.90,15.71
176139,8,2,2019-04-08,33.00,197.00,142.00
174022,5,1,2018-10-23,10.00,229.00,189.62
170936,5,1,2018-08-01,16.00,39.00,30.05
199219,4,1,2019-02-19,4.00,89.00,78.02
169281,7,2,2018-08-18,2.00,30.30,18.46
170069,7,2,2018-09-24,1.00,83.90,44.10
199219,7,2,2019-05-04,1.00,89.00,77.81
167108,8,2,2019-04-05,3.00,26.90,18.62
200838,8,2,2018-12-01,4.00,95.00,85.74
167108,7,2,2018-10-12,9.00,24.90,18.60
199219,8,2,2019-03-02,2.00,133.50,77.13
165811,5,1,2019-04-18,15.00,21.90,15.84
170295,5,1,2019-01-20,1.00,24.50,15.80
200838,4,1,2019-06-01,3.00,95.00,84.82
200838,8,2,2018-08-21,7.00,94.90,85.27
167108,4,1,2019-06-22,11.00,26.90,18.58
170936,8,2,2019-02-08,-10.00,39.00,30.13
167108,6,1,2018-08-26,2.00,30.30,23.22
200838,5,1,2018-09-21,8.00,104.00,84.92
165811,7,2,2019-03-18,1.00,30.66,15.75
174022,5,1,2019-06-29,6.00,239.00,201.02
199219,5,1,2018-10-22,12.00,89.00,78.29
172551,5,1,2019-05-13,30.00,90.50,154.07
174022,4,1,2019-05-07,4.00,239.00,204.70
165811,4,1,2019-04-26,4.00,21.90,15.84
170936,5,1,2018-08-20,3.00,39.00,30.05
199219,5,1,2019-06-15,10.00,89.00,78.77
194516,4,1,2019-03-22,2.00,46.50,28.61
172551,8,2,2019-04-10,1.00,86.70,79.21
169281,4,1,2018-07-20,1.00,34.70,19.64
165811,4,1,2019-07-27,2.00,21.90,15.72
172551,7,2,2018-11-15,18.00,90.50,83.68
174022,4,1,2019-06-06,9.00,239.00,200.53
165811,6,1,2019-02-07,-33.00,21.90,15.75
174022,4,1,2019-07-20,2.00,239.00,200.09
165811,4,1,2018-08-10,20.00,20.90,15.71
170069,5,1,2018-07-14,2.00,62.90,45.33
167108,7,2,2019-07-24,1.00,26.90,18.58
174022,7,2,2018-10-13,8.00,256.00,194.32
167108,4,1,2018-12-24,2.00,27.90,18.62
170295,9,2,2018-11-12,6.00,25.73,16.39
170936,5,1,2019-06-18,15.00,39.00,31.31
167108,6,1,2018-10-22,1.00,38.90,20.59
174022,7,2,2019-05-25,5.00,239.00,203.57
200838,7,2,2018-12-12,8.00,95.00,85.64
194516,8,2,2018-10-12,4.00,45.60,27.19
170936,5,1,2019-01-04,8.00,39.00,28.05
174022,4,1,2019-03-31,6.00,266.00,199.75
167108,6,1,2018-08-11,6.00,24.90,18.93
194516,5,1,2019-05-18,7.00,43.80,51.31
171979,4,1,2019-06-19,1.00,50.40,28.95
194516,4,1,2018-12-28,7.00,38.70,27.21
165811,4,1,2019-07-05,9.00,21.90,15.72
165811,7,2,2019-04-23,4.00,21.90,15.84
170295,5,1,2019-05-18,7.00,24.50,29.55
167108,5,1,2019-04-25,1.00,26.90,18.62
172551,8,2,2018-10-22,9.00,90.50,82.42
200838,8,2,2019-05-25,2.00,95.00,81.92
194516,5,1,2018-11-14,14.00,38.70,27.60
172551,4,1,2018-10-19,9.00,90.50,81.29
172551,8,2,2019-04-24,6.00,93.50,79.21
172551,7,2,2018-08-23,19.00,90.50,78.89
165811,6,1,2018-08-10,38.00,20.90,15.71
167108,7,2,2019-07-05,8.00,26.90,18.58
172551,6,1,2019-01-04,15.00,98.90,82.05
174022,4,1,2018-09-15,4.00,259.00,193.62
194516,8,2,2019-01-10,1.00,46.90,28.07
167108,6,1,2018-08-18,10.00,24.90,18.93
176139,7,2,2019-06-12,6.00,197.00,141.85
176139,7,2,2018-09-14,4.00,194.24,152.67
165811,5,1,2018-11-04,7.00,21.90,15.37
165811,5,1,2019-04-26,5.00,21.90,15.84
171979,8,2,2018-09-07,1.00,50.50,28.17
167108,5,1,2018-08-01,5.00,30.30,18.52
199219,6,1,2019-07-08,4.00,89.00,78.75
200838,8,2,2019-04-19,8.00,95.00,81.89
174022,6,1,2018-09-14,4.00,259.00,199.45
199219,4,1,2019-07-26,4.00,89.00,78.76
172551,4,1,2018-08-19,2.00,98.90,80.74
171979,6,1,2019-02-18,-1.00,46.30,29.57
170936,6,1,2019-03-24,5.00,39.00,30.13
172671,8,2,2018-09-19,2.00,20.90,10.06
170936,4,1,2018-12-18,3.00,39.00,30.08
200838,6,1,2019-04-21,17.00,95.00,84.68
167108,4,1,2018-11-05,5.00,24.90,18.60
167108,6,1,2019-01-29,4.00,27.90,18.57
174022,7,2,2019-07-11,12.00,239.00,199.98
167108,4,1,2018-12-06,29.00,27.90,18.98
170936,5,1,2018-10-14,6.00,39.00,30.06
167108,6,1,2018-10-15,2.00,24.90,20.59
170936,7,2,2018-07-06,5.00,39.00,30.05
170936,4,1,2019-04-13,7.00,39.00,30.13
194516,6,1,2019-03-05,1.00,46.50,28.41
172551,4,1,2018-11-14,8.00,90.50,84.69
170936,5,1,2018-08-27,7.00,39.00,30.05
174022,7,2,2019-01-15,7.00,239.00,191.70
170295,8,2,2019-03-02,2.00,36.75,15.78
194516,6,1,2019-05-15,2.00,43.80,51.31
165811,7,2,2019-07-17,21.00,21.90,15.72
199219,7,2,2019-07-05,1.00,89.00,78.77
171979,7,2,2019-04-20,2.00,50.40,28.95
172551,8,2,2019-07-31,7.00,92.00,82.53
171979,6,1,2018-11-08,2.00,46.30,28.71
